timestamp,message_id,dlc,message_frequency
1740933123.9009275,512,1,28
1740933123.9009314,1638,5,34
1740933123.9009352,1638,2,76
1740933123.900939,256,3,19
1740933123.9009426,1638,2,55
1740933123.9009464,256,3,24
1740933123.90095,1638,0,43
1740933123.9009538,512,0,43
1740933123.9009583,1638,4,58
1740933123.9009619,512,3,91
1740933123.9009657,768,5,5
1740933123.90097,1638,3,22
1740933123.9009738,768,1,88
1740933123.9009774,512,2,41
1740933123.9009814,512,8,8
1740933123.9009852,1638,2,58
1740933123.9009888,768,5,84
1740933123.900993,768,1,16
1740933123.9009967,1638,4,93
1740933123.9010003,512,1,6
1740933123.901004,512,2,56
1740933123.9010077,256,1,15
1740933123.9010112,256,2,44
1740933123.9010227,768,8,50
1740933123.9010267,512,7,43
1740933123.9010313,1638,6,19
1740933123.901035,512,5,63
1740933123.901039,256,4,56
1740933123.9010427,768,5,82
1740933123.9010463,256,2,57
1740933123.9010499,768,7,56
1740933123.9010537,512,3,34
1740933123.9010575,512,1,31
1740933123.901061,512,2,83
1740933123.901065,768,5,8
1740933123.9010687,256,0,3
1740933123.9010727,512,1,78
1740933123.9010763,1638,0,10
1740933123.90108,512,1,41
1740933123.901084,768,6,93
1740933123.901088,1638,8,8
1740933123.901092,512,3,90
1740933123.9010959,768,7,35
1740933123.9010997,256,4,28
1740933123.9011037,768,5,49
1740933123.9011075,1638,2,5
1740933123.9011114,256,8,70
1740933123.901115,512,7,37
1740933123.9011185,1638,6,100
1740933123.901122,512,4,47
1740933123.9011261,512,6,93
1740933123.9011338,1638,0,61
1740933123.9011378,512,5,94
1740933123.9011416,512,8,66
1740933123.9011457,768,7,97
1740933123.9011493,256,3,5
1740933123.901153,768,4,42
1740933123.901157,512,3,33
1740933123.9011607,1638,8,96
1740933123.9011645,768,2,20
1740933123.901168,768,0,34
1740933123.9011724,512,4,88
1740933123.9011767,1638,7,37
1740933123.9011805,1638,4,5
1740933123.9011848,512,0,15
1740933123.9011884,512,4,40
1740933123.9011924,1638,1,43
1740933123.901196,256,6,36
1740933123.9011996,256,3,38
1740933123.9012032,1638,6,17
1740933123.901207,768,3,2
1740933123.9012105,256,0,86
1740933123.9012148,1638,1,16
1740933123.9012187,512,1,98
1740933123.9012227,512,0,51
1740933123.9012265,512,4,9
1740933123.9012306,256,8,34
1740933123.9012344,256,5,55
1740933123.9012382,768,8,96
1740933123.901242,256,7,19
1740933123.9012456,512,4,92
1740933123.9012492,256,5,37
1740933123.9012535,256,7,10
1740933123.9012573,1638,2,34
1740933123.9012618,256,1,13
1740933123.9012659,1638,5,55
1740933123.9012697,768,3,90
1740933123.9012775,1638,3,16
1740933123.9012814,512,8,21
1740933123.901285,512,3,33
1740933123.901289,512,2,52
1740933123.9012928,1638,6,51
1740933123.9012969,512,3,30
1740933123.9013007,512,1,37
1740933123.9013045,768,4,99
1740933123.9013083,256,8,63
1740933123.9013124,512,1,33
1740933123.901316,768,6,19
1740933123.9013197,768,5,50
1740933123.9013233,256,4,29
1740933123.9013274,1638,2,42
1740933123.9013312,512,8,63
1740933123.9013348,512,7,79
1740933123.9013386,768,8,85
1740933123.9013424,512,0,91
1740933123.901346,512,0,64
1740933123.9013495,1638,1,74
1740933123.9013538,512,4,54
1740933123.9013577,512,2,44
1740933123.9013615,768,3,45
1740933123.9013653,1638,8,76
1740933123.9013712,256,4,80
1740933123.901375,512,0,48
1740933123.9013789,512,2,57
1740933123.901386,512,6,21
1740933123.90139,1638,8,91
1740933123.9013937,256,5,19
1740933123.9013975,1638,1,90
1740933123.9014013,256,6,33
1740933123.901405,512,6,7
1740933123.9014087,768,2,80
1740933123.9014122,1638,0,70
1740933123.9014158,512,3,20
1740933123.9014194,1638,6,61
1740933123.9014232,1638,3,68
1740933123.9014275,256,0,4
1740933123.901431,256,6,80
1740933123.9014351,512,0,46
1740933123.9014387,256,0,81
1740933123.9014425,768,1,100
1740933123.9014463,512,3,66
1740933123.9014502,768,4,77
1740933123.9014544,256,6,95
1740933123.9014583,256,6,99
1740933123.901462,1638,1,47
1740933123.9014657,768,2,43
1740933123.9014692,1638,6,27
1740933123.901473,768,4,45
1740933123.9014766,256,8,69
1740933123.9014802,1638,1,60
1740933123.9014838,512,2,83
1740933123.9014876,512,4,6
1740933123.9014914,512,3,79
1740933123.9014955,768,4,94
1740933123.901499,1638,0,80
1740933123.9015033,768,4,15
1740933123.9015071,256,0,7
1740933123.9015112,768,7,9
1740933123.9015152,768,4,13
1740933123.9015193,512,4,21
1740933123.901523,256,2,27
1740933123.9015312,256,8,1
1740933123.9015353,256,7,51
1740933123.9015388,1638,6,79
1740933123.9015424,512,1,98
1740933123.9015462,768,5,48
1740933123.90155,256,1,85
1740933123.9015539,1638,3,16
1740933123.901558,256,4,68
1740933123.9015615,1638,7,10
1740933123.9015658,256,2,76
1740933123.9015696,768,8,96
1740933123.9015734,768,7,10
1740933123.9015772,512,7,30
1740933123.901581,1638,1,63
1740933123.9015849,512,1,75
1740933123.901589,768,7,11
1740933123.9015927,768,4,63
1740933123.9015963,512,5,65
1740933123.9016004,768,1,57
1740933123.901604,768,5,42
1740933123.901608,768,2,23
1740933123.9016118,512,6,52
1740933123.9016156,512,1,96
1740933123.9016194,256,4,7
1740933123.9016235,512,1,31
1740933123.9016275,1638,6,26
1740933123.9016316,256,5,40
1740933123.9016385,512,6,34
1740933123.9016426,1638,1,26
1740933123.9016464,1638,3,75
1740933123.9016504,1638,8,31
1740933123.9016545,768,2,12
1740933123.901658,512,6,47
1740933123.901662,256,2,12
1740933123.9016662,512,7,53
1740933123.90167,256,3,61
1740933123.9016733,256,5,29
1740933123.9016776,768,1,13
1740933123.9016814,1638,7,98
1740933123.9016855,768,3,43
1740933123.901689,768,1,71
1740933123.9016929,256,7,22
1740933123.9016967,256,0,71
1740933123.9017005,768,3,82
1740933123.9017045,512,3,12
1740933123.9017084,768,1,73
1740933123.9017122,768,8,89
1740933123.901716,256,1,74
1740933123.90172,768,5,46
1740933123.9017239,1638,1,53
1740933123.9017277,512,8,27
1740933123.9017313,512,5,79
1740933123.9017353,256,0,46
1740933123.9017396,512,6,49
1740933123.9017437,256,7,81
1740933123.9017472,768,8,51
1740933123.901751,256,2,43
1740933123.901755,256,3,84
1740933123.9017587,768,1,43
1740933123.9017622,256,2,83
1740933123.9017663,256,0,81
1740933123.9017704,256,5,21
1740933123.9017742,512,7,95
1740933123.901781,256,0,99
1740933123.9017854,768,6,48
1740933123.9017894,1638,3,96
1740933123.9017932,768,3,76
1740933123.9017968,256,4,95
1740933123.9018006,768,5,57
1740933123.9018044,512,5,95
1740933123.9018085,1638,1,5
1740933123.9018123,256,3,88
1740933123.9018161,768,2,80
1740933123.90182,512,7,8
1740933123.9018238,512,0,31
1740933123.9018273,512,1,80
1740933123.9018314,768,1,77
1740933123.901835,768,6,71
1740933123.901839,768,8,100
1740933123.9018433,768,0,14
1740933123.9018471,256,5,35
1740933123.9018507,1638,8,54
1740933123.9018548,256,8,75
1740933123.9018586,1638,3,27
1740933123.901865,512,7,44
1740933123.9018688,512,4,79
1740933123.9018726,512,1,44
1740933123.901877,768,3,64
1740933123.9018807,512,0,84
1740933123.9018846,1638,4,80
1740933123.9018886,512,8,9
1740933123.9018958,1638,0,84
1740933123.9018998,768,4,82
1740933123.9019039,512,5,26
1740933123.9019077,1638,7,81
1740933123.9019117,512,1,62
1740933123.9019156,1638,6,95
1740933123.9019196,1638,7,36
1740933123.9019237,256,4,28
1740933123.9019275,512,5,32
1740933123.9019313,512,7,97
1740933123.9019356,768,6,31
1740933123.9019394,1638,6,59
1740933123.9019444,1638,6,43
1740933123.9019482,512,3,22
1740933123.9019518,1638,6,87
1740933123.9019558,768,8,89
1740933123.90196,512,6,8
1740933123.9019637,256,5,95
1740933123.9019678,768,7,91
1740933123.9019718,512,2,47
1740933123.9019759,512,6,9
1740933123.9019797,512,7,39
1740933123.9019837,256,0,67
1740933123.9019878,768,4,100
1740933123.9019916,512,3,9
1740933123.9019952,256,8,65
1740933123.901999,512,1,61
1740933123.9020026,256,0,58
1740933123.9020066,768,7,38
1740933123.9020107,768,1,39
1740933123.9020143,256,2,35
1740933123.9020178,1638,4,42
1740933123.902022,256,8,76
1740933123.902026,768,7,17
1740933123.90203,512,6,19
1740933123.9020333,1638,7,62
1740933123.9020412,768,3,25
1740933123.9020452,256,7,76
1740933123.902049,512,2,85
1740933123.9020526,1638,7,83
1740933123.9020565,256,7,92
1740933123.9020603,512,5,83
1740933123.902064,1638,8,65
1740933123.902068,512,5,52
1740933123.9020717,1638,0,60
1740933123.905459,1638,2,12
1740933123.9054682,1638,3,7
1740933123.9054732,512,0,93
1740933123.9054775,256,6,20
1740933123.9054825,512,4,56
1740933123.9054868,768,8,90
1740933123.9054909,256,1,59
1740933123.9054947,256,0,88
1740933123.9054995,1638,7,23
1740933123.9055035,1638,0,15
1740933123.9055076,768,3,61
1740933123.9055114,512,0,26
1740933123.9055154,1638,2,77
1740933123.9055197,256,8,25
1740933123.9055235,768,3,66
1740933123.9055274,1638,7,14
1740933123.9055314,256,2,28
1740933123.9055357,768,8,28
1740933123.9055398,256,0,19
1740933123.9055648,256,0,68
1740933123.9055703,768,8,18
1740933123.9055743,512,8,13
1740933123.9055786,256,1,40
1740933123.9055824,512,4,46
1740933123.9055865,256,3,77
1740933123.9055905,1638,1,99
1740933123.9055943,512,4,34
1740933123.9055996,768,7,70
1740933123.905604,512,3,88
1740933123.9056075,768,6,57
1740933123.9056113,256,6,79
1740933123.905615,512,5,5
1740933123.9056191,768,0,38
1740933123.905623,768,4,55
1740933123.9056268,768,5,83
1740933123.9056308,512,5,86
1740933123.9056346,768,8,99
1740933123.9056456,256,7,68
1740933123.90565,512,3,5
1740933123.905654,256,7,33
1740933123.9056578,512,7,2
1740933123.905662,1638,8,78
1740933123.905666,512,1,21
1740933123.9056697,768,1,60
1740933123.9056737,512,6,67
1740933123.9056773,1638,7,9
1740933123.9056811,512,1,39
1740933123.905685,768,0,61
1740933123.9056888,768,5,34
1740933123.9056926,256,2,43
1740933123.905697,256,2,88
1740933123.9057012,256,8,26
1740933123.9057047,512,4,97
1740933123.9057088,768,2,24
1740933123.905713,256,8,34
1740933123.9057205,768,5,93
1740933123.9057248,512,4,25
1740933123.905729,1638,5,48
1740933123.9057329,256,6,57
1740933123.9057372,512,3,34
1740933123.9057412,256,5,3
1740933123.9057457,1638,5,64
1740933123.9057493,256,2,76
1740933123.9057531,768,0,56
1740933123.9057572,768,0,86
1740933123.9057612,256,0,93
1740933123.905765,1638,6,89
1740933123.9057696,768,0,33
1740933123.9057782,256,0,64
1740933123.9057822,768,5,72
1740933123.9057863,768,1,72
1740933123.9057906,1638,4,48
1740933123.9057946,768,6,13
1740933123.9057992,256,0,39
1740933123.905803,256,3,83
1740933123.9058065,512,5,80
1740933123.9058106,256,6,66
1740933123.9058142,1638,0,41
1740933123.9058182,256,7,69
1740933123.9058223,1638,2,56
1740933123.9058259,256,4,69
1740933123.90583,512,4,9
1740933123.9058368,256,7,28
1740933123.905841,768,4,97
1740933123.905845,1638,8,84
1740933123.9058487,768,5,46
1740933123.9058523,1638,2,15
1740933123.9058564,1638,1,29
1740933123.9058604,256,0,66
1740933123.9058642,1638,8,96
1740933123.9058683,512,5,54
1740933123.9058723,1638,3,61
1740933123.9058762,768,8,18
1740933123.90588,512,5,77
1740933123.9058843,768,6,11
1740933123.9058878,512,6,84
1740933123.9058917,256,3,48
1740933123.9058952,768,1,60
1740933123.905899,512,0,44
1740933123.9059029,256,3,37
1740933123.9059067,256,2,40
1740933123.9059105,768,5,44
1740933123.905914,256,5,73
1740933123.9059181,256,7,27
1740933123.905922,512,5,25
1740933123.905926,768,4,50
1740933123.9059296,1638,1,52
1740933123.9059331,256,3,44
1740933123.9059372,1638,5,22
1740933123.9059408,1638,0,23
1740933123.9059446,256,3,62
1740933123.9059486,512,6,15
1740933123.9059525,1638,1,18
1740933123.9059563,768,7,57
1740933123.9059598,1638,6,91
1740933123.9059641,512,2,31
1740933123.905968,1638,6,25
1740933123.905972,1638,1,60
1740933123.9059763,768,3,80
1740933123.905984,768,0,21
1740933123.905988,768,5,68
1740933123.905993,1638,4,85
1740933123.905997,1638,1,83
1740933123.9060009,1638,3,27
1740933123.9060047,768,4,45
1740933123.9060085,512,1,17
1740933123.906013,512,6,35
1740933123.9060168,512,6,29
1740933123.9060206,768,7,90
1740933123.906024,256,6,47
1740933123.906028,768,8,22
1740933123.9060318,256,0,2
1740933123.9060357,256,4,14
1740933123.9060404,256,4,33
1740933123.906045,512,5,77
1740933123.906049,768,0,93
1740933123.9060528,768,0,70
1740933123.906057,512,8,49
1740933123.9060612,256,0,81
1740933123.9060652,1638,8,44
1740933123.9060693,1638,8,57
1740933123.9060733,1638,4,47
1740933123.9060774,512,8,27
1740933123.9060814,512,7,6
1740933123.9060857,768,5,62
1740933123.9060895,256,0,69
1740933123.9060967,1638,6,36
1740933123.9061012,512,3,36
1740933123.9061055,1638,0,60
1740933123.90611,512,4,49
1740933123.9061139,512,5,1
1740933123.906118,1638,1,70
1740933123.906122,768,8,34
1740933123.9061265,768,4,40
1740933123.906131,768,1,58
1740933123.9061353,768,8,54
1740933123.9061396,256,0,93
1740933123.9061434,256,4,27
1740933123.9061472,768,7,12
1740933123.9061515,512,8,21
1740933123.9061553,768,8,20
1740933123.9061596,768,8,41
1740933123.9061635,512,1,46
1740933123.9061675,768,0,90
1740933123.9061713,1638,1,16
1740933123.9061751,512,5,94
1740933123.9061792,512,7,26
1740933123.906183,768,4,88
1740933123.9061866,256,4,70
1740933123.9061904,1638,1,71
1740933123.9061942,256,0,43
1740933123.9061978,512,8,70
1740933123.9062014,512,7,63
1740933123.9062052,256,3,74
1740933123.9062092,512,5,94
1740933123.9062133,768,6,96
1740933123.906217,256,2,32
1740933123.9062214,1638,5,92
1740933123.906226,768,8,67
1740933123.9062307,768,3,4
1740933123.906235,512,7,9
1740933123.9062388,1638,1,16
1740933123.906253,1638,5,33
1740933123.9062574,256,2,9
1740933123.9062614,256,4,92
1740933123.9062653,256,2,96
1740933123.9062698,256,7,53
1740933123.9062753,1638,8,60
1740933123.9062796,512,0,47
1740933123.9062839,256,0,41
1740933123.906288,1638,3,53
1740933123.9062917,1638,4,32
1740933123.9062955,1638,7,16
1740933123.9062994,256,3,26
1740933123.906303,1638,2,33
1740933123.9063067,1638,6,20
1740933123.9063103,1638,6,77
1740933123.906315,1638,6,92
1740933123.906319,1638,4,57
1740933123.9063225,1638,7,39
1740933123.9063265,768,4,59
1740933123.9063303,1638,8,95
1740933123.9063342,512,2,63
1740933123.9063385,512,8,58
1740933123.9063425,768,4,6
1740933123.9063468,256,5,40
1740933123.906351,768,5,17
1740933123.9063547,256,8,98
1740933123.9063585,1638,0,7
1740933123.9063623,768,7,83
1740933123.9063694,512,3,75
1740933123.9063737,512,4,86
1740933123.9063778,512,6,11
1740933123.906382,1638,1,53
1740933123.906386,256,6,93
1740933123.9063895,256,0,64
1740933123.9063935,1638,2,96
1740933123.9063973,512,4,90
1740933123.906401,256,2,91
1740933123.906405,1638,6,74
1740933123.9064088,768,0,76
1740933123.9064126,768,7,33
1740933123.9064164,512,6,17
1740933123.9064205,256,3,52
1740933123.906424,1638,2,72
1740933123.906428,512,4,67
1740933123.9064322,512,0,54
1740933123.9064362,1638,2,20
1740933123.9064405,256,6,88
1740933123.9064448,768,7,49
1740933123.9064486,768,8,81
1740933123.9064524,1638,0,95
1740933123.9064565,256,8,77
1740933123.90646,512,8,51
1740933123.906464,768,8,25
1740933123.906468,1638,4,20
1740933123.9064715,256,2,17
1740933123.9064755,256,1,65
1740933123.9064794,256,3,72
1740933123.9064832,512,1,34
1740933123.9064867,768,5,98
1740933123.9064903,1638,5,49
1740933123.9064937,1638,6,71
1740933123.906498,256,2,4
1740933123.9065015,768,7,97
1740933123.906505,512,1,63
1740933123.9065125,512,1,75
1740933123.906516,768,1,98
1740933123.9065201,1638,4,94
1740933123.9065242,1638,6,90
1740933123.9065285,256,8,8
1740933123.9065323,256,8,21
1740933123.9065368,1638,2,84
1740933123.9065404,512,7,82
1740933123.9065442,1638,6,22
1740933123.9065485,512,5,79
1740933123.9065526,256,3,86
1740933123.9065566,768,7,68
1740933123.9065611,768,6,91
1740933123.9065652,256,1,33
1740933123.9065692,256,4,12
1740933123.9065735,768,3,4
1740933123.9065778,1638,1,89
1740933123.906582,768,5,20
1740933123.906586,512,4,29
1740933123.90659,768,7,29
1740933123.9065936,256,2,61
1740933123.9065971,1638,0,40
1740933123.9066012,768,2,35
1740933123.9066048,256,6,99
1740933123.9066083,768,7,67
1740933123.9066122,768,7,51
1740933123.9066162,1638,4,55
1740933123.906621,256,5,44
1740933123.9066284,768,2,99
1740933123.9066327,512,6,97
1740933123.9066365,512,3,36
1740933123.9066405,1638,8,67
1740933123.9066446,768,6,64
1740933123.9066484,1638,3,96
1740933123.9066522,512,8,6
1740933123.906656,768,6,48
1740933123.90666,1638,6,37
1740933123.9066644,1638,3,37
1740933123.9066682,768,8,99
1740933123.9066722,512,3,39
1740933123.9066763,512,4,86
1740933123.9066806,512,3,36
1740933123.9066846,1638,7,89
1740933123.9066885,1638,7,43
1740933123.9066925,256,8,57
1740933123.9066975,1638,2,67
1740933123.9067016,256,2,1
1740933123.9067056,512,0,58
1740933123.9067092,1638,4,69
1740933123.906713,768,1,89
1740933123.9067173,1638,7,71
1740933123.9067214,1638,4,63
1740933123.9067252,512,7,4
1740933123.9067287,512,2,27
1740933123.9067323,1638,1,25
1740933123.906736,256,7,67
1740933123.9067402,1638,0,80
1740933123.9067442,256,6,77
1740933123.906748,512,4,22
1740933123.9067526,1638,3,38
1740933123.9067566,512,0,90
1740933123.906763,256,8,19
1740933123.9067674,1638,7,31
1740933123.9067712,512,2,42
1740933123.9067788,1638,1,100
1740933123.9067826,768,6,7
1740933123.9067864,768,8,61
1740933123.9067905,512,6,40
1740933123.9067945,1638,0,6
1740933123.9067984,1638,1,13
1740933123.9068024,768,2,82
1740933123.9068062,512,5,83
1740933123.9068098,512,1,58
1740933123.9068136,512,8,36
1740933123.9068174,256,1,24
1740933123.906821,256,1,49
1740933123.9068246,512,7,2
1740933123.9068286,512,5,5
1740933123.9068325,512,1,32
1740933123.9068363,256,5,11
1740933123.9068403,512,2,66
1740933123.9068444,768,6,4
1740933123.9068484,768,1,68
1740933123.9068522,256,1,60
1740933123.9068563,768,0,52
1740933123.90686,256,4,98
1740933123.9068642,512,1,17
1740933123.906868,768,4,64
1740933123.906872,1638,0,53
1740933123.9068758,512,8,67
1740933123.9068797,512,5,1
1740933123.9068866,256,3,71
1740933123.9068913,512,2,79
1740933123.9068952,1638,5,46
1740933123.906899,768,6,59
1740933123.9069028,512,0,54
1740933123.9069066,768,0,48
1740933123.9069104,768,0,8
1740933123.9069142,256,3,37
1740933123.9069178,512,4,16
1740933123.906922,768,1,38
1740933123.9069264,768,4,1
1740933123.9069304,768,0,87
1740933123.9069347,1638,0,31
1740933123.9069386,768,1,96
1740933123.9069426,256,8,66
1740933123.906947,1638,8,57
1740933123.906951,512,4,20
1740933123.9069548,768,7,37
1740933123.9069588,768,0,16
1740933123.9069626,256,6,30
1740933123.9069667,1638,2,92
1740933123.906971,256,8,92
1740933123.9069748,256,4,59
1740933123.9069786,1638,8,42
1740933123.9069822,768,2,12
1740933123.9069862,1638,5,30
1740933123.9069903,512,8,44
1740933123.9069943,768,4,95
1740933123.9069986,768,1,39
1740933123.9070022,256,8,56
1740933123.907006,768,2,69
1740933123.90701,256,2,23
1740933123.9070141,256,2,71
1740933123.907018,512,4,40
1740933123.907022,256,7,51
1740933123.9070258,512,7,56
1740933123.90703,1638,8,96
